title,link,main_category,rating,reviews,website,phone,address
T&T Mart - Siêu thị tiện ích,https://www.google.com/maps/place/T%26T+Mart+-+Si%C3%AAu+th%E1%BB%8B+ti%E1%BB%87n+%C3%ADch/data=!4m7!3m6!1s0x31345379643d2cdb:0xaa154e032760f817!8m2!3d21.0107241!4d105.7684622!16s%2Fg%2F11v9jmb9kg!19sChIJ2yw9ZHlTNDERF_hgJwNOFao?authuser=0&hl=en&rclk=1,Grocery store,,,,,"T&T Mart - Siêu thị tiện ích, 112 Ngh. 8/11 Đ. Lê Quang Đạo, làng Phú Đô, Nam Từ Liêm, Hà Nội"
Siêu thị Thành Đô,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%C3%A0nh+%C4%90%C3%B4/data=!4m7!3m6!1s0x31345516158db37d:0x13cf810ce166ed40!8m2!3d21.0409419!4d105.7648778!16s%2Fg%2F11sdn107cj!19sChIJfbONFRZVNDERQO1m4QyBzxM?authuser=0&hl=en&rclk=1,Supermarket,4,125,,,"Siêu thị Thành Đô, 306 Đ. Hồ Tùng Mậu, Cầu Diễn, Bắc Từ Liêm, Hà Nội"
Hoàng Minh Korea Mart,https://www.google.com/maps/place/Ho%C3%A0ng+Minh+Korea+Mart/data=!4m7!3m6!1s0x31345500fff3ade1:0x84fc7f8ff708d339!8m2!3d21.0292499!4d105.7748541!16s%2Fg%2F11tjwqlzcs!19sChIJ4a3z_wBVNDEROdMI949__IQ?authuser=0&hl=en&rclk=1,Supermarket,5,6,http://hoangminhkoreamart.com/,0926 000 008,"Hoàng Minh Korea Mart, 70 Đ. Mỹ Đình, Mỹ Đình, Nam Từ Liêm, Hà Nội"
Thu Ha Mart,https://www.google.com/maps/place/Thu+Ha+Mart/data=!4m7!3m6!1s0x31345537ac565f63:0xfe261af681e2ed47!8m2!3d21.035402!4d105.7601958!16s%2Fg%2F11p5x70bmh!19sChIJY19WrDdVNDERR-3igfYaJv4?authuser=0&hl=en&rclk=1,Supermarket,,,,0879 586 587,"Thu Ha Mart, Tòa nhà A1 Vinhomes Gardenia, P. Hàm Nghi, Cầu Diễn, Nam Từ Liêm, Hà Nội"
Siêu Thị Htt Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Htt+Mart/data=!4m7!3m6!1s0x313454c17c764b9f:0x9e328ea1de9669d7!8m2!3d21.0444784!4d105.7619865!16s%2Fg%2F1jkw54ymt!19sChIJn0t2fMFUNDER12mW3qGOMp4?authuser=0&hl=en&rclk=1,Grocery store,,,,024 3837 0647,"Siêu Thị Htt Mart, 20 Đ. Phú Diễn, Cầu Diễn, Từ Liêm, Hà Nội"
Deli Mart Đình Thôn,https://www.google.com/maps/place/Deli+Mart+%C4%90%C3%ACnh+Th%C3%B4n/data=!4m7!3m6!1s0x3134554c3736c827:0x88456903abc15c62!8m2!3d21.0159943!4d105.7738959!16s%2Fg%2F11qph3tfbt!19sChIJJ8g2N0xVNDERYlzBqwNpRYg?authuser=0&hl=en&rclk=1,Health food store,3.5,8,,0987 946 166,"Deli Mart Đình Thôn, 181 Đ. Đình Thôn, Mỹ Đình, Nam Từ Liêm, Hà Nội"
Viet mark,https://www.google.com/maps/place/Viet+mark/data=!4m7!3m6!1s0x3134554de67f2e1b:0x3992b23a514c6919!8m2!3d21.0194512!4d105.7772266!16s%2Fg%2F11rzh107fk!19sChIJGy5_5k1VNDERGWlMUTqykjk?authuser=0&hl=en&rclk=1,Supermarket,4.3,3,,,"Viet mark, 102 Đ. Đình Thôn, Mỹ Đình, Từ Liêm, Hà Nội"
K-Market,https://www.google.com/maps/place/K-Market/data=!4m7!3m6!1s0x313454a98afea7a7:0x4e9788577604b2a2!8m2!3d21.0151252!4d105.7767953!16s%2Fg%2F11cm4284pn!19sChIJp6f-iqlUNDERorIEdleIl04?authuser=0&hl=en&rclk=1,Supermarket,4.1,520,https://www.facebook.com/kmarketvietnam/,024 3787 6373,"K-Market, Villa E04, Tầng 1, khu The Manor, P. Hoàng Trọng Mậu, P, Nam Từ Liêm, Hà Nội"
Siêu thị MB Mart - MBMart.com.vn,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+MB+Mart+-+MBMart.com.vn/data=!4m7!3m6!1s0x31345497958751df:0x9082e32e3c3709e6!8m2!3d21.0356015!4d105.7677853!16s%2Fg%2F11h7s4v0sx!19sChIJ31GHlZdUNDER5gk3PC7jgpA?authuser=0&hl=en&rclk=1,Baby clothing store,4.5,26,https://mbmart.com.vn/,0962 119 922,"Siêu thị MB Mart - MBMart.com.vn, 11 - TT02 Khu Đô Thị HDMon, Nam Từ Liêm, Hà Nội 10000"
Market Hanoi 마켓 하노이,https://www.google.com/maps/place/Market+Hanoi+%EB%A7%88%EC%BC%93+%ED%95%98%EB%85%B8%EC%9D%B4/data=!4m7!3m6!1s0x3134556b6a334cb5:0x73d1c19fe4ec97e9!8m2!3d21.0148798!4d105.7804242!16s%2Fg%2F11q8gyzk51!19sChIJtUwzamtVNDER6Zfs5J_B0XM?authuser=0&hl=en&rclk=1,Supermarket,5,2,https://markethanoi.imweb.me/,0768 078 089,"Market Hanoi 마켓 하노이, 3 P. Mễ Trì Hạ, Mễ Trì, Từ Liêm, Hà Nội"
Toà C chung cư Xuân Phương Residence,https://www.google.com/maps/place/To%C3%A0+C+chung+c%C6%B0+Xu%C3%A2n+Ph%C6%B0%C6%A1ng+Residence/data=!4m7!3m6!1s0x313455c3dbc6db47:0x8a127e37f8908500!8m2!3d21.0322562!4d105.7522521!16s%2Fg%2F11gy3dm79z!19sChIJR9vG28NVNDERAIWQ-Dd-Eoo?authuser=0&hl=en&rclk=1,Supermarket,4.4,31,,0329 198 930,"2QJ2+WW2 Toà C chung cư Xuân Phương Residence, Phố Trần Hữu Dực, Xuân Phương, Từ Liêm, Hà Nội"
K-market CT4,https://www.google.com/maps/place/K-market+CT4/data=!4m7!3m6!1s0x313454aae109d475:0xec6b6606865e84a6!8m2!3d21.0168952!4d105.7797425!16s%2Fg%2F11b60039q7!19sChIJddQJ4apUNDERpoRehgZma-w?authuser=0&hl=en&rclk=1,Supermarket,4,84,http://kmarketvina.com/landing.html,024 3202 0232,"K-market CT4, CT4 Đ. Mễ Trì, Mỹ Đình, Từ Liêm, Hà Nội"
Siêu thị mẹ bầu và em bé Kids Plaza Nguyễn Cơ Thạch,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+m%E1%BA%B9+b%E1%BA%A7u+v%C3%A0+em+b%C3%A9+Kids+Plaza+Nguy%E1%BB%85n+C%C6%A1+Th%E1%BA%A1ch/data=!4m7!3m6!1s0x313454bb8bc839bb:0x5fb5fc839514d3ec!8m2!3d21.0321922!4d105.7648389!16s%2Fg%2F11cs2hjbhh!19sChIJuznIi7tUNDER7NMUlYP8tV8?authuser=0&hl=en&rclk=1,Baby store,4,186,http://www.kidsplaza.vn/,024 6253 7017,"Siêu thị mẹ bầu và em bé Kids Plaza Nguyễn Cơ Thạch, C2-1 P. Nguyễn Cơ Thạch, KĐT Mỹ Đình I, Nam Từ Liêm, Hà Nội 100000"
Điện Máy Xanh Miếu Đầm,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Xanh+Mi%E1%BA%BFu+%C4%90%E1%BA%A7m/data=!4m7!3m6!1s0x3135ad3405603515:0xaefa8a61942acc27!8m2!3d21.0052258!4d105.7826168!16s%2Fg%2F11fpt_0f0z!19sChIJFTVgBTStNTERJ8wqlGGK-q4?authuser=0&hl=en&rclk=1,Electronics store,4.5,111,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện Máy Xanh Miếu Đầm, 90 P. Miếu Đầm, Mễ Trì, Nam Từ Liêm, Hà Nội 10000"
Tmart Đức Diễn,https://www.google.com/maps/place/Tmart+%C4%90%E1%BB%A9c+Di%E1%BB%85n/data=!4m7!3m6!1s0x313455b178153833:0xf8d2c39d7c52ef9b!8m2!3d21.0503718!4d105.7538655!16s%2Fg%2F11gl4c3ct7!19sChIJMzgVeLFVNDERm-9SfJ3D0vg?authuser=0&hl=en&rclk=1,Supermarket,3.8,56,,1900 6446,"3Q23+4GX Tmart Đức Diễn, Đức Diễn, Phúc Diễn, Từ Liêm, Hà Nội"
Thực phẩm sạch s1-mart,https://www.google.com/maps/place/Th%E1%BB%B1c+ph%E1%BA%A9m+s%E1%BA%A1ch+s1-mart/data=!4m7!3m6!1s0x3135ade754a7af05:0xd127d1f394391278!8m2!3d20.9907786!4d105.7844411!16s%2Fg%2F11v14thn5j!19sChIJBa-nVOetNTEReBI5lPPRJ9E?authuser=0&hl=en&rclk=1,Supermarket,,,,,"XQRM+8Q8 Thực phẩm sạch s1-mart, Trung Văn, Từ Liêm, Hà Nội"
Siêu Thị NT MARTEX,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+NT+MARTEX/data=!4m7!3m6!1s0x3135abf0b6b2db87:0x7a53311601d84d27!8m2!3d21.0580207!4d105.7831878!16s%2Fg%2F11sjhj204l!19sChIJh9uytvCrNTERJ03YARYxU3o?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Siêu Thị NT MARTEX, 519 Phạm Văn Đồng, Cổ Nhuế, Từ Liêm, Hà Nội"
Siêu thị Điện Máy Media Mart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+M%C3%A1y+Media+Mart/data=!4m7!3m6!1s0x313454baf43641c3:0x75277794a7c0b824!8m2!3d21.0295008!4d105.7685796!16s%2Fg%2F11st_8893s!19sChIJw0E29LpUNDERJLjAp5R3J3U?authuser=0&hl=en&rclk=1,Electronics store,1,1,https://mediamart.vn/he-thong-sieu-thi,0936 309 285,"Siêu thị Điện Máy Media Mart, 16 Đ. Lê Đức Thọ, Mỹ Đình 2, Nam Từ Liêm, Hà Nội"
Siêu Thị Trực Tuyến Aloola.vn,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Tr%E1%BB%B1c+Tuy%E1%BA%BFn+Aloola.vn/data=!4m7!3m6!1s0x313454ab23719451:0x33364a9778c0a96b!8m2!3d21.017534!4d105.780903!16s%2Fg%2F11nn15lhl6!19sChIJUZRxI6tUNDERa6nAeJdKNjM?authuser=0&hl=en&rclk=1,Supermarket,,,http://www.aloola.vn/,0914 844 666,"Siêu Thị Trực Tuyến Aloola.vn, Chung cư CT3-3 Mễ Trì Hạ, Tầng 6, Khu đô thị Mễ Trì Hạ, Quận Từ Liêm, Hà Nội"
AT Green Mart - Vinhomes Smart City,https://www.google.com/maps/place/AT+Green+Mart+-+Vinhomes+Smart+City/data=!4m7!3m6!1s0x3134535d74a621fd:0x552663aaebea72ca!8m2!3d21.0011146!4d105.7381229!16s%2Fg%2F11q24clgp6!19sChIJ_SGmdF1TNDERynLq66pjJlU?authuser=0&hl=en&rclk=1,Supermarket,3,4,https://at-green-mart-vinhomes-smart-city.business.site/?utm_source=gmb&utm_medium=referral,0886 661 971,"AT Green Mart - Vinhomes Smart City, Toà S3.02 01SH10 Vinhomes Smart City, Tây Mỗ, Nam Từ Liêm, Hà Nội 12009"
Bi Mart,https://www.google.com/maps/place/Bi+Mart/data=!4m7!3m6!1s0x31345353b2e08f2f:0xc3d758d68926e582!8m2!3d21.0051265!4d105.7763042!16s%2Fg%2F11bccmptps!19sChIJL4_gslNTNDERguUmidZY18M?authuser=0&hl=en&rclk=1,General store,3.7,3,,0378 389 883,"Bi Mart, Số 41 P. Mễ Trì Thượng, Mễ Trì, Nam Từ Liêm, Hà Nội"
Plusmart 플러스마트(골드마크점),https://www.google.com/maps/place/Plusmart+%ED%94%8C%EB%9F%AC%EC%8A%A4%EB%A7%88%ED%8A%B8%28%EA%B3%A8%EB%93%9C%EB%A7%88%ED%81%AC%EC%A0%90%29/data=!4m7!3m6!1s0x31345508d2712f99:0xae41c4012ee404a1!8m2!3d21.044123!4d105.7679353!16s%2Fg%2F11kpy0sswm!19sChIJmS9x0ghVNDERoQTkLgHEQa4?authuser=0&hl=en&rclk=1,Supermarket,5,2,,0983 827 780,"Hà Nội, Từ Liêm, Phú Diễn, Goldmark City, Ng. 196 Đ. Hồ Tùng Mậu, Plusmart 플러스마트(골드마크점)"
EMASU - THƯƠNG HIỆU SỐ 1 THẾ GIỚI,https://www.google.com/maps/place/EMASU+-+TH%C6%AF%C6%A0NG+HI%E1%BB%86U+S%E1%BB%90+1+TH%E1%BA%BE+GI%E1%BB%9AI/data=!4m7!3m6!1s0x3135abb68d3d56c1:0x51bf83315920f650!8m2!3d21.0170303!4d105.7839017!16s%2Fg%2F11h_vsjn4l!19sChIJwVY9jbarNTERUPYgWTGDv1E?authuser=0&hl=en&rclk=1,Supermarket,5,7,https://emasu.vn/,0972 369 628,"EMASU - THƯƠNG HIỆU SỐ 1 THẾ GIỚI, Phạm Hùng, Keangnam, Nam Từ Liêm, Hà Nội"
MONKEYFRUIT 5,https://www.google.com/maps/place/MONKEYFRUIT+5/data=!4m7!3m6!1s0x313455659c1004f1:0xada3c4928f9ba9c2!8m2!3d21.035512!4d105.766729!16s%2Fg%2F11h84w35nb!19sChIJ8QQQnGVVNDERwqmbj5LEo60?authuser=0&hl=en&rclk=1,Supermarket,,,,0936 172 936,"MONKEYFRUIT 5, Ng. 65 P. Nguyễn Đổng Chi, Mỹ Đình, Nam Từ Liêm, Hà Nội"
3KPI Mart,https://www.google.com/maps/place/3KPI+Mart/data=!4m7!3m6!1s0x3135ad0ce24a93bb:0xa82e0281a24e631!8m2!3d20.9993286!4d105.7852341!16s%2Fg%2F11r4w48_02!19sChIJu5NK4gytNTERMeYkGijgggo?authuser=0&hl=en&rclk=1,Grocery store,5,1,,,"3KPI Mart, 27 Mộc Lan 6, Mễ Trì, Nam Từ Liêm, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135adc04890a327:0xe318e58545337639!8m2!3d20.9961054!4d105.7931052!16s%2Fg%2F11jdj8spv1!19sChIJJ6OQSMCtNTEROXYzRYXlGOM?authuser=0&hl=en&rclk=1,Supermarket,3.8,13,,024 7106 6866,"WinMart+, BT25. Lô TT2. Khu nhà ở C37 BCA. Khu đô thị mới, P. Phùng Khoang, Phường, Nam Từ Liêm, Hà Nội 12011"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135ab5c66f89c25:0x1df8e5344b6b3796!8m2!3d21.05693!4d105.784!16s%2Fg%2F11gk8wnt70!19sChIJJZz4ZlyrNTERljdrSzTl-B0?authuser=0&hl=en&rclk=1,Supermarket,4.3,46,,024 7106 6866,"WinMart+, 313 Đ. Trần Cung, Cổ Nhuế, Bắc Từ Liêm, Hà Nội 11917"
TH Minimart,https://www.google.com/maps/place/TH+Minimart/data=!4m7!3m6!1s0x31345523dcc3b763:0x6ae0a758ec11525!8m2!3d21.0555996!4d105.7407601!16s%2Fg%2F11sk3jy5q0!19sChIJY7fD3CNVNDERJRXBjnUKrgY?authuser=0&hl=en&rclk=1,Supermarket,,,,,"TH Minimart, Ngách 136/131 đường Cầu Diễn Tổ dân phố Văn Trì, 4, Phường, Bắc Từ Liêm, Hà Nội"
Đồng Xanh Food Mart,https://www.google.com/maps/place/%C4%90%E1%BB%93ng+Xanh+Food+Mart/data=!4m7!3m6!1s0x3135ab2d08ef747d:0x1c829f9793e5b4d6!8m2!3d21.0506646!4d105.7847081!16s%2Fg%2F11c4bcwr_x!19sChIJfXTvCC2rNTER1rTlk5efghw?authuser=0&hl=en&rclk=1,Supermarket,4.1,46,,,"3Q2M+7V8 Đồng Xanh Food Mart, Cổ Nhuế, Từ Liêm, Hà Nội 10000"
ONGBAMART - siêu thị người già (cơ sở 2),https://www.google.com/maps/place/ONGBAMART+-+si%C3%AAu+th%E1%BB%8B+ng%C6%B0%E1%BB%9Di+gi%C3%A0+%28c%C6%A1+s%E1%BB%9F+2%29/data=!4m7!3m6!1s0x3134559fe553ced7:0xc51911615a4c1229!8m2!3d21.0576176!4d105.7445602!16s%2Fg%2F11ghsgxf4b!19sChIJ185T5Z9VNDERKRJMWmERGcU?authuser=0&hl=en&rclk=1,Supermarket,3.7,3,,0937 869 569,"ONGBAMART - siêu thị người già (cơ sở 2), Ngách 25/4 Phú Minh, Tổ dân phố Văn Trì, Từ Liêm, Hà Nội"
JSC Solutions 3A,https://www.google.com/maps/place/JSC+Solutions+3A/data=!4m7!3m6!1s0x3135ab4d9a5af24d:0x985cd23da750f0d1!8m2!3d21.028108!4d105.7572257!16s%2Fg%2F11f03yz_5p!19sChIJTfJamk2rNTER0fBQpz3SXJg?authuser=0&hl=en&rclk=1,Display stand manufacturer,5,47,https://thegioigiake.vn/,0966 568 502,"JSC Solutions 3A, 350 P. Nguyễn Văn Giáp, Cầu Diễn, Nam Từ Liêm, Hà Nội 129000"
Siêu Thị Trực Tuyến DOLIMART,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Tr%E1%BB%B1c+Tuy%E1%BA%BFn+DOLIMART/data=!4m7!3m6!1s0x3135ad17dec494eb:0xad1f3058c9d4abcd!8m2!3d20.9935619!4d105.7864238!16s%2Fg%2F11rww8vcxw!19sChIJ65TE3hetNTERzavUyVgwH60?authuser=0&hl=en&rclk=1,Store,5,1,,,"Siêu Thị Trực Tuyến DOLIMART, 58 P. Tố Hữu, Trung Văn, Nam Từ Liêm, Hà Nội"
Japanbaby,https://www.google.com/maps/place/Japanbaby/data=!4m7!3m6!1s0x3135ab46c81eedfd:0x9e4f47994b33b5c2!8m2!3d21.0293871!4d105.7772034!16s%2Fg%2F11c55vfjmj!19sChIJ_e0eyEarNTERwrUzS5lHT54?authuser=0&hl=en&rclk=1,Discount supermarket,4.4,14,http://japanbaby.vn/,0984 843 218,"Japanbaby, 2 P. Nguyễn Hoàng, Mỹ Đình, Nam Từ Liêm, Hà Nội 100000"
Winmart Lê Đức Thọ,https://www.google.com/maps/place/Winmart+L%C3%AA+%C4%90%E1%BB%A9c+Th%E1%BB%8D/data=!4m7!3m6!1s0x313455a511df3d8b:0x373f9027d208efa!8m2!3d21.0282395!4d105.7688085!16s%2Fg%2F11stpqzcbt!19sChIJiz3fEaVVNDER-o4gfQL5cwM?authuser=0&hl=en&rclk=1,Supermarket,3.6,14,,,"Winmart Lê Đức Thọ, 89 Đ. Lê Đức Thọ, Mỹ Đình, Từ Liêm, Hà Nội"
Tổng Kho Máy In Phun Khổ Lớn,https://www.google.com/maps/place/T%E1%BB%95ng+Kho+M%C3%A1y+In+Phun+Kh%E1%BB%95+L%E1%BB%9Bn/data=!4m7!3m6!1s0x313455e07cf65083:0xfa507cf1cf12f013!8m2!3d21.0301699!4d105.7618084!16s%2Fg%2F11llcrgt42!19sChIJg1D2fOBVNDERE_ASz_F8UPo?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Tổng Kho Máy In Phun Khổ Lớn, 26 Phố Trần Hữu Dực, Mỹ Đình, Từ Liêm, Hà Nội"
Eco Mart,https://www.google.com/maps/place/Eco+Mart/data=!4m7!3m6!1s0x3135ab8aa77fb613:0xf86779abdd0ed056!8m2!3d21.0515839!4d105.7859431!16s%2Fg%2F11l4lq8sk1!19sChIJE7Z_p4qrNTERVtAO3at5Z_g?authuser=0&hl=en&rclk=1,Supermarket,3.9,14,,024 6292 6807,"Eco Mart, CT3D - Cổ Nhuế, Tầng 1, Ngõ 234 Hoàng Quốc Việt, khu đô thị Nam Cường, Bắc Từ Liêm, Hà Nội 100000"
Siêu Thị KaiMart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+KaiMart/data=!4m7!3m6!1s0x3135abc6ff0183cf:0x36a2d76099ab509b!8m2!3d21.0648232!4d105.7983288!16s%2Fg%2F11hhnwpd5k!19sChIJz4MB_8arNTERm1CrmWDXojY?authuser=0&hl=en&rclk=1,Supermarket,5,3,,0879 726 789,"Siêu Thị KaiMart, Chung cư Horizon Tower N03 T3, Xuân Đỉnh, Từ Liêm, Hà Nội 100000"
Greenmart Xuân Phương,https://www.google.com/maps/place/Greenmart+Xu%C3%A2n+Ph%C6%B0%C6%A1ng/data=!4m7!3m6!1s0x3134555a7bc2db93:0xea97b646b9fb8600!8m2!3d21.031932!4d105.7528568!16s%2Fg%2F11t6pf_tr7!19sChIJk9vCe1pVNDERAIb7uUa2l-o?authuser=0&hl=en&rclk=1,Supermarket,5,3,,,"Greenmart Xuân Phương, Số 21, Lô 4, Liền Kề VP TƯ Đảng, Khu ĐTM, Nam Từ Liêm, Hà Nội"
Điện Máy Xanh Tây Mỗ,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Xanh+T%C3%A2y+M%E1%BB%97/data=!4m7!3m6!1s0x313453e1020a0c7d:0x44553fed251deefe!8m2!3d21.0045877!4d105.7493879!16s%2Fg%2F11rm3_ws_v!19sChIJfQwKAuFTNDER_u4dJe0_VUQ?authuser=0&hl=en&rclk=1,Electronics store,4.3,35,http://dienmayxanh.com/,,"Điện Máy Xanh Tây Mỗ, 42 Đ. Tây Mỗ, Tây Mỗ, Nam Từ Liêm, Hà Nội"
Store,https://www.google.com/maps/place/Store/data=!4m7!3m6!1s0x313454f19f421399:0xfc06c3e91edbecbd!8m2!3d21.0150399!4d105.8022333!16s%2Fg%2F11d_2mqcn5!19sChIJmRNCn_FUNDERvezbHunDBvw?authuser=0&hl=en&rclk=1,Electronics store,4.1,26,https://pico.vn/,,"Store, km 12 QL32, Phúc Diễn, Từ Liêm, Hà Nội"
Siêu Thị Hàng Thùng Tuyển,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+H%C3%A0ng+Th%C3%B9ng+Tuy%E1%BB%83n/data=!4m7!3m6!1s0x3134548e8f6ffa05:0x1559496ecc3cba5c!8m2!3d21.0342156!4d105.7434178!16s%2Fg%2F11p9d8chyl!19sChIJBfpvj45UNDERXLo8zG5JWRU?authuser=0&hl=en&rclk=1,Grocery store,,,,,"Siêu Thị Hàng Thùng Tuyển, 258 Phương Canh, Xuân Phương, Từ Liêm, Hà Nội"
Chợ Vật liệu xây dựng Đại Mỗ,https://www.google.com/maps/place/Ch%E1%BB%A3+V%E1%BA%ADt+li%E1%BB%87u+x%C3%A2y+d%E1%BB%B1ng+%C4%90%E1%BA%A1i+M%E1%BB%97/data=!4m7!3m6!1s0x313453500cbed23f:0xe8b4e2d7efe4620b!8m2!3d20.9873083!4d105.7669988!16s%2Fg%2F11h6sdwnbw!19sChIJP9K-DFBTNDERC2Lk79fitOg?authuser=0&hl=en&rclk=1,Industrial supermarket,4.5,10,,0985 990 686,"XQP8+WQH Chợ Vật liệu xây dựng Đại Mỗ, Unnamed Road, Đai Mễ, Nam Từ Liêm, Hà Nội"
Siêu Thị Mini PK mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Mini+PK+mart/data=!4m7!3m6!1s0x3135adf49a3b5ab5:0xf6396446f598f13d!8m2!3d20.9864248!4d105.7886004!16s%2Fg%2F11h52r3gsj!19sChIJtVo7mvStNTERPfGY9UZkOfY?authuser=0&hl=en&rclk=1,Shopping mall,,,,,"XQPQ+HC9 Siêu Thị Mini PK mart, Trung Văn, Nam Từ Liêm, Hà Nội"
Co.op Food C37,https://www.google.com/maps/place/Co.op+Food+C37/data=!4m7!3m6!1s0x3135acba6f4e7039:0xfc028ce2b58a1eec!8m2!3d20.9978048!4d105.7950382!16s%2Fg%2F11hb1_7psy!19sChIJOXBOb7qsNTER7B6KteKMAvw?authuser=0&hl=en&rclk=1,Supermarket,4.4,30,http://facebook.com/coopfood.vn,0945 603 322,"Co.op Food C37, 17 P. Tố Hữu, Trung Văn, Từ Liêm, Hà Nội 100000"
Siêu Thị Nội Thất Erado,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+N%E1%BB%99i+Th%E1%BA%A5t+Erado/data=!4m7!3m6!1s0x3135ad421b1314df:0x9de5703a59b214d7!8m2!3d20.9906349!4d105.7838558!16s%2Fg%2F11pz6vhj34!19sChIJ3xQTG0KtNTER1xSyWTpw5Z0?authuser=0&hl=en&rclk=1,Furniture store,5,3,https://erado.vn/,0975 238 888,"Siêu Thị Nội Thất Erado, Chung cư C14, Tầng 3, Toà, P. Tố Hữu, Bắc Hà, Nam Từ Liêm, Hà Nội 11358"
Việt Mart,https://www.google.com/maps/place/Vi%E1%BB%87t+Mart/data=!4m7!3m6!1s0x31345363f9c1ed91:0x3ee3c23c5d1809!8m2!3d21.0054763!4d105.7781557!16s%2Fg%2F11rjbz2qc5!19sChIJke3B-WNTNDERCRhdPMLjPgA?authuser=0&hl=en&rclk=1,Variety store,,,,,"Việt Mart, 39 P. Mễ Trì Thượng, Mễ Trì, Từ Liêm, Hà Nội"
Nega Mart,https://www.google.com/maps/place/Nega+Mart/data=!4m7!3m6!1s0x313454ab048f80fd:0x397a5a6951a27b57!8m2!3d21.0175298!4d105.7799494!16s%2Fg%2F11rfq4x800!19sChIJ_YCPBKtUNDERV3uiUWlaejk?authuser=0&hl=en&rclk=1,Grocery store,5,2,,0915 511 004,"Nega Mart, 43 P. Đỗ Đình Thiện, Mỹ Đình, Từ Liêm, Hà Nội"
Siêu Thị Nhập Khẩu JJ Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Nh%E1%BA%ADp+Kh%E1%BA%A9u+JJ+Mart/data=!4m7!3m6!1s0x3135ab8d6e661427:0x4ec7cb95edf285be!8m2!3d21.072948!4d105.8020788!16s%2Fg%2F11jdjwzvy7!19sChIJJxRmbo2rNTERvoXy7ZXLx04?authuser=0&hl=en&rclk=1,Supermarket,4.1,14,,024 3558 8383,"Siêu Thị Nhập Khẩu JJ Mart, 281 Đ. Nguyễn Hoàng Tôn, P, Bắc Từ Liêm, Hà Nội 100000"
Sakuko Store,https://www.google.com/maps/place/Sakuko+Store/data=!4m7!3m6!1s0x3134537b5c680e9d:0xb8302d3aad3652f4!8m2!3d21.0082709!4d105.7372995!16s%2Fg%2F11pbg_dm34!19sChIJnQ5oXHtTNDER9FI2rTotMLg?authuser=0&hl=en&rclk=1,Variety store,4.5,4,https://sakukostore.com.vn/,0862 096 226,"Sakuko Store, S1.06-01SH15 KĐT Vinhomes Smart City, Đại Mỗ, Nam Từ Liêm, Hà Nội 130020"
Siêu Thị Citi Mart Nông Lâm,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Citi+Mart+N%C3%B4ng+L%C3%A2m/data=!4m7!3m6!1s0x313455323b89de9d:0x9a82445e17a29f4f!8m2!3d21.0741828!4d105.7771897!16s%2Fg%2F1jkwh29rh!19sChIJnd6JOzJVNDERT5-iF15Egpo?authuser=0&hl=en&rclk=1,Grocery store,3,1,,024 3838 8636,"3QFG+MVG Siêu Thị Citi Mart Nông Lâm, Đ. Cổ Nhuế, Đông Ngạc, Từ Liêm, Hà Nội"
Siêu Thị Tiện Ích An Thịnh,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Ti%E1%BB%87n+%C3%8Dch+An+Th%E1%BB%8Bnh/data=!4m7!3m6!1s0x313454c5c3879f9f:0x36ce454b18d8eed6!8m2!3d21.04515!4d105.7685!16s%2Fg%2F11fswt7dvk!19sChIJn5-Hw8VUNDER1u7YGEtFzjY?authuser=0&hl=en&rclk=1,Department store,,,,1664 049998,"Siêu Thị Tiện Ích An Thịnh, Vinaconex, Tòa, 136 Đ. Hoàng Công Chất, Cầu Diễn, Bắc Từ Liêm, Hà Nội"
