title,link,main_category,rating,reviews,website,phone,address
Siêu Thị Điện Máy Thanh Á,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+%C4%90i%E1%BB%87n+M%C3%A1y+Thanh+%C3%81/data=!4m7!3m6!1s0x3135ad1a21f5f859:0xbad9e58105a5dfad!8m2!3d20.9544148!4d105.8120745!16s%2Fg%2F11c2kjs782!19sChIJWfj1IRqtNTERrd-lBYHl2bo?authuser=0&hl=en&rclk=1,Supermarket,5,5,,0965 568 282,"Siêu Thị Điện Máy Thanh Á, Ki ôt số 59, Trung tâm thương mại Cầu Bươu, Phan Trọng Tuệ, Hà Nội, 100000"
Levy mart,https://www.google.com/maps/place/Levy+mart/data=!4m7!3m6!1s0x3135adcdf2fbef7b:0x1062a17e918ca71f!8m2!3d20.9556494!4d105.8053222!16s%2Fg%2F11tp5v1mlg!19sChIJe-_78s2tNTERH6eMkX6hYhA?authuser=0&hl=en&rclk=1,Appliance store,,,,0966 604 366,"Levy mart, 49 BTLK 1, Khu đô thị Đại Thanh, Thanh Trì, Hà Nội 09873"
Hương Babie- Hệ thống siêu thị Mẹ& Bé.,https://www.google.com/maps/place/H%C6%B0%C6%A1ng+Babie-+H%E1%BB%87+th%E1%BB%91ng+si%C3%AAu+th%E1%BB%8B+M%E1%BA%B9%26+B%C3%A9./data=!4m7!3m6!1s0x3135ad5bf18fde39:0xf8e5492b809cb938!8m2!3d20.9353847!4d105.8511513!16s%2Fg%2F11mv4x99yn!19sChIJOd6P8VutNTEROLmcgCtJ5fg?authuser=0&hl=en&rclk=1,Grocery store,5,2,,,"Hương Babie- Hệ thống siêu thị Mẹ& Bé., 58 TT6 khu đấu giá, Tứ Hiệp, Thanh Trì, Hà Nội"
Muong Thanh Supermarket,https://www.google.com/maps/place/Muong+Thanh+Supermarket/data=!4m7!3m6!1s0x3135acffcd1f9b43:0xa7202d9fba30893d!8m2!3d20.9643038!4d105.8259433!16s%2Fg%2F11c44qrjb5!19sChIJQ5sfzf-sNTERPYkwup8tIKc?authuser=0&hl=en&rclk=1,Supermarket,3.9,278,,0984 686 881,"XR7G+P9G Muong Thanh Supermarket, Nguyễn Hữu Thọ, Hoàng Liệt, Hoàng Mai, Hà Nội"
Cửa hàng tạp hóa Chị Hoàn,https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+t%E1%BA%A1p+h%C3%B3a+Ch%E1%BB%8B+Ho%C3%A0n/data=!4m7!3m6!1s0x3135ad16b20f48f5:0xe92ab46af36a9fcd!8m2!3d20.9481932!4d105.8111015!16s%2Fg%2F11bzxmjhww!19sChIJ9UgPshatNTERzZ9q82q0Kuk?authuser=0&hl=en&rclk=1,Grocery store,4.1,20,,,"WRX6+7CH Cửa hàng tạp hóa Chị Hoàn, Ngõ 15, Tả Thanh Oai, Thanh Trì, Hà Nội"
Cửa Hàng Sữa Bỉm MyAnhMart,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+S%E1%BB%AFa+B%E1%BB%89m+MyAnhMart/data=!4m7!3m6!1s0x3135b1f162d6e4d1:0xb26b85203ff643d9!8m2!3d20.9042344!4d105.8877309!16s%2Fg%2F11nmfrm1kf!19sChIJ0eTWYvGxNTER2UP2PyCFa7I?authuser=0&hl=en&rclk=1,Supermarket,,,,0979 391 489,"Cửa Hàng Sữa Bỉm MyAnhMart, Ngã 3, thôn 3, Vạn Phúc, Thanh Trì, Hà Nội"
Tops Market Nguyen Xien,https://www.google.com/maps/place/Tops+Market+Nguyen+Xien/data=!4m7!3m6!1s0x3135ad6be8d40473:0x7bed4461431ba581!8m2!3d20.9837487!4d105.8084596!16s%2Fg%2F11h7bk5mz0!19sChIJcwTU6GutNTERgaUbQ2FE7Xs?authuser=0&hl=en&rclk=1,Supermarket,4.1,591,http://topsmarket.vn/,024 3202 2018,"Tops Market Nguyen Xien, 286 Đ. Nguyễn Xiển, Tân Triều, Quận Thanh Trì, Hà Nội"
Thanh Tri Commercial Center,https://www.google.com/maps/place/Thanh+Tri+Commercial+Center/data=!4m7!3m6!1s0x3135adba6e10ef2f:0xdb19cbce1052e802!8m2!3d20.9492776!4d105.844908!16s%2Fg%2F1tt88r6g!19sChIJL-8QbrqtNTERAuhSEM7LGds?authuser=0&hl=en&rclk=1,Shopping mall,3.8,667,,024 3681 2883,"Thanh Tri Commercial Center, 267 Đ. Ngọc Hồi, Văn Điển, Thanh Trì, Hà Nội"
Cửa hàng sổ xố,https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+s%E1%BB%95+x%E1%BB%91/data=!4m7!3m6!1s0x3135ad90db8487d5:0x33f824cbad7bd7a!8m2!3d20.9142221!4d105.8712421!16s%2Fg%2F11q3rh9_30!19sChIJ1YeE25CtNTERer3XukyCPwM?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Cửa hàng sổ xố, 66 Đ. Đông Mỹ, Đông Mỹ, Thanh Trì, Hà Nội"
Siêu thị Thế Giới Di Động,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%E1%BA%BF+Gi%E1%BB%9Bi+Di+%C4%90%E1%BB%99ng/data=!4m7!3m6!1s0x3135ada349310e99:0xa0fa15fac2b7f91e!8m2!3d20.9575294!4d105.8074634!16s%2Fg%2F11dxbdhvc8!19sChIJmQ4xSaOtNTERHvm3wvoV-qA?authuser=0&hl=en&rclk=1,Cell phone store,4.5,116,http://www.thegioididong.com/,1800 1060,"Siêu thị Thế Giới Di Động, 65 Ngõ 356 Đường Phan Trọng Tuệ, Thanh Liệt, Thanh Trì, Hà Nội 100000"
BabyShark.com.vn,https://www.google.com/maps/place/BabyShark.com.vn/data=!4m7!3m6!1s0x3135ad82f9df145f:0x147c0ce905564937!8m2!3d20.9228702!4d105.8443967!16s%2Fg%2F11sskywh8s!19sChIJXxTf-YKtNTERN0lWBekMfBQ?authuser=0&hl=en&rclk=1,Supermarket,5,8,,0328 282 378,"BabyShark.com.vn, Yên Kiện, Thanh Trì, Hà Nội"
