title,link,main_category,rating,reviews,website,phone,address
Điện Máy Xanh,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Xanh/data=!4m7!3m6!1s0x3135abbdbcb0d335:0x6449736e72a94b83!8m2!3d21.0605502!4d105.7838766!16s%2Fg%2F11fmvgmmtv!19sChIJNdOwvL2rNTERg0upcm5zSWQ?authuser=0&hl=en&rclk=1,Electronics store,4.4,108,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện Máy Xanh, 421 Đường Phạm Văn Đồng, Tổ dân phố Hoàng 14, Bắc Từ Liêm, Hà Nội"
K-Market,https://www.google.com/maps/place/K-Market/data=!4m7!3m6!1s0x3135aac850ef5d93:0x542cd142ddfa1ac0!8m2!3d21.0801009!4d105.7915129!16s%2Fg%2F11g69gh4xm!19sChIJk13vUMiqNTERwBr63ULRLFQ?authuser=0&hl=en&rclk=1,Supermarket,4.2,118,http://kmarketvina.com/landing.html,024 3743 0530,"K-Market, L2, Khu đô thị Ciputra, Bắc Từ Liêm, Hà Nội"
HAPPI FARM - Nông trang vui vẻ,https://www.google.com/maps/place/HAPPI+FARM+-+N%C3%B4ng+trang+vui+v%E1%BA%BB/data=!4m7!3m6!1s0x3135ab2f82946b31:0x4e0b158975c60a67!8m2!3d21.0506283!4d105.7932463!16s%2Fg%2F11fxcgs8kf!19sChIJMWuUgi-rNTERZwrGdYkVC04?authuser=0&hl=en&rclk=1,Supermarket,4.8,10,http://happifarm.vn/,0904 116 651,"HAPPI FARM - Nông trang vui vẻ, Tòa nhà 3D Khu Đô Thị Resco, Cổ Nhuế, Bắc Từ Liêm, Hà Nội"
Siêu Thị Hqv Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Hqv+Mart/data=!4m7!3m6!1s0x313454bdc535c43f:0x452d8efe348dfec9!8m2!3d21.0327035!4d105.760639!16s%2Fg%2F11btrqxb5d!19sChIJP8Q1xb1UNDERyf6NNP6OLUU?authuser=0&hl=en&rclk=1,Grocery store,5,1,,024 3797 0531,"2QM6+37J Siêu Thị Hqv Mart, Khu Đô Thị Mỹ Đình 1, Cầu Diễn, Từ Liêm, Hà Nội"
AEON MaxValu Lotus,https://www.google.com/maps/place/AEON+MaxValu+Lotus/data=!4m7!3m6!1s0x3135ab3c144d2def:0xddebc0b78bd5f07e!8m2!3d21.0635382!4d105.7948596!16s%2Fg%2F11pcsn2f53!19sChIJ7y1NFDyrNTERfvDVi7fA690?authuser=0&hl=en&rclk=1,Supermarket,4.6,25,https://www.facebook.com/AeonMaxValu.vn/,024 2246 8066,"AEON MaxValu Lotus, TM-02 tầng 1, Tòa NO1-T1, Khu (Đô thị, Khu Ngoại giao đoàn, Bắc Từ Liêm, Hà Nội"
Siêu thị Mẹ yêu con,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+M%E1%BA%B9+y%C3%AAu+con/data=!4m7!3m6!1s0x313455f567795a95:0xdd0dcf83e67da985!8m2!3d21.032065!4d105.753417!16s%2Fg%2F11jm_l4nr7!19sChIJlVp5Z_VVNDERhal95oPPDd0?authuser=0&hl=en&rclk=1,Supermarket,3.7,3,,0868 555 182,"Siêu thị Mẹ yêu con, Unnamed Road, Xuân Phương, Từ Liêm, Hà Nội"
SIÊU THỊ ÁNH SÁNG,https://www.google.com/maps/place/SI%C3%8AU+TH%E1%BB%8A+%C3%81NH+S%C3%81NG/data=!4m7!3m6!1s0x3135abfe2ab230a1:0xf5613ab73588385e!8m2!3d21.0711465!4d105.7911268!16s%2Fg%2F11hdqjw0xw!19sChIJoTCyKv6rNTERXjiINbc6YfU?authuser=0&hl=en&rclk=1,Electronics store,,,https://sieuthianhsang.vn/,0972 753 533,"3QCR+FF2 SIÊU THỊ ÁNH SÁNG, Ng. 323 Đ. Xuân Đỉnh, Xuân Đỉnh, Bắc Từ Liêm, Hà Nội"
Điện Máy Media Mart Cầu Diễn,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Media+Mart+C%E1%BA%A7u+Di%E1%BB%85n/data=!4m7!3m6!1s0x313454ee0eb96805:0x3398dbd6ecb2a485!8m2!3d21.0464659!4d105.7477115!16s%2Fg%2F11bywl0_8f!19sChIJBWi5Du5UNDERhaSy7NbbmDM?authuser=0&hl=en&rclk=1,Electronics store,3.8,402,http://mediamart.vn/,0988 424 377,"Điện Máy Media Mart Cầu Diễn, Km11, QL32"
TAIWAN MART,https://www.google.com/maps/place/TAIWAN+MART/data=!4m7!3m6!1s0x3135abec3848731f:0xbc307dea1bf6a76b!8m2!3d21.0627725!4d105.7961953!16s%2Fg%2F11txv824y4!19sChIJH3NIOOyrNTERa6f2G-p9MLw?authuser=0&hl=en&rclk=1,Supermarket,,,,,"3Q7W+4F4 TAIWAN MART, Đ. Hoàng Minh Thảo, Xuân Đỉnh, Từ Liêm, Hà Nội"
"Siêu thị bếp123 - Bếp từ, Máy rửa bát, Hút mùi, Máy lọc nước, Lò nướng, nhập khẩu chuyên nghiệp uy tín.","https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+b%E1%BA%BFp123+-+B%E1%BA%BFp+t%E1%BB%AB,+M%C3%A1y+r%E1%BB%ADa+b%C3%A1t,+H%C3%BAt+m%C3%B9i,+M%C3%A1y+l%E1%BB%8Dc+n%C6%B0%E1%BB%9Bc,+L%C3%B2+n%C6%B0%E1%BB%9Bng,+nh%E1%BA%ADp+kh%E1%BA%A9u+chuy%C3%AAn+nghi%E1%BB%87p+uy+t%C3%ADn./data=!4m7!3m6!1s0x31345598388a375f:0xeff7e5d58d73319d!8m2!3d21.0835442!4d105.7802604!16s%2Fg%2F11g1gnh00s!19sChIJXzeKOJhVNDERnTFzjdXl9-8?authuser=0&hl=en&rclk=1",Home goods store,4.7,10,https://sieuthibep123.com/,0943 843 123,"Siêu thị bếp123 - Bếp từ, Máy rửa bát, Hút mùi, Máy lọc nước, Lò nướng, nhập khẩu chuyên nghiệp uy tín., 199 Hoàng Tăng Bí, Đông Ngạc, Bắc Từ Liêm, Hà Nội 10000"
Siêu thị Điện máy XANH,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+XANH/data=!4m7!3m6!1s0x3135aacbec96dcfb:0x83d0e1b94b5ad9e9!8m2!3d21.091226!4d105.7854527!16s%2Fg%2F11fzb21jyr!19sChIJ-9yW7MuqNTER6dlaS7nh0IM?authuser=0&hl=en&rclk=1,Cell phone store,4.4,180,https://www.dienmayxanh.com/,1800 1060,"Siêu thị Điện máy XANH, 1A Đ. Tân Xuân, P, Bắc Từ Liêm, Hà Nội"
VinMart+,https://www.google.com/maps/place/VinMart%2B/data=!4m7!3m6!1s0x3135ab2d13d63b01:0xb64cabe517b15cf1!8m2!3d21.0505833!4d105.7853866!16s%2Fg%2F11jns269t2!19sChIJATvWEy2rNTER8VyxF-WrTLY?authuser=0&hl=en&rclk=1,Supermarket,5,4,,024 7106 6866,"VinMart+, chung cư số CT1 Dự án nhà ở XH cho CBCS Bộ Công An, phường, Bắc Từ Liêm, Hà Nội 11907"
Siêu thị Thế Giới Di Động,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%E1%BA%BF+Gi%E1%BB%9Bi+Di+%C4%90%E1%BB%99ng/data=!4m7!3m6!1s0x3135ab072a6e3047:0xce05d6a0a88c9062!8m2!3d21.0592919!4d105.7827425!16s%2Fg%2F11s2sgqy8j!19sChIJRzBuKgerNTERYpCMqKDWBc4?authuser=0&hl=en&rclk=1,Cell phone store,4.8,6,http://www.thegioididong.com/,1800 1060,"Siêu thị Thế Giới Di Động, 17 Đường Cổ Nhuế, Tổ dân phố Đống, 2, Phường, Bắc Từ Liêm, Hà Nội 10000"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x313455cb66d42f07:0x833e1d3e2682c0c7!8m2!3d21.048575!4d105.748747!16s%2Fg%2F11f7r0gqv4!19sChIJBy_UZstVNDERx8CCJj4dPoM?authuser=0&hl=en&rclk=1,Grocery store,3.6,11,http://winmart.vn/,,"WinMart+, 21 Đ. Văn Tiến Dũng, Phúc Diễn, Từ Liêm, Hà Nội"
Siêu Thị Cửa,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+C%E1%BB%ADa/data=!4m7!3m6!1s0x3135ab2bf72a769b:0xaa074930bfeeaee9!8m2!3d21.0542965!4d105.7870145!16s%2Fg%2F1jkwm6g6t!19sChIJm3Yq9yurNTER6a7uvzBJB6o?authuser=0&hl=en&rclk=1,Store,,,,024 3748 0246,"Siêu Thị Cửa, 171 Đ. Trần Cung, Cổ Nhuế, Từ Liêm, Hà Nội"
Co.op Food HN Nghĩa Đô,https://www.google.com/maps/place/Co.op+Food+HN+Ngh%C4%A9a+%C4%90%C3%B4/data=!4m7!3m6!1s0x3135ab2e7e85f13b:0xed6158662941e201!8m2!3d21.0512895!4d105.7924544!16s%2Fg%2F11fj816c21!19sChIJO_GFfi6rNTERAeJBKWZYYe0?authuser=0&hl=en&rclk=1,Supermarket,4.4,27,http://facebook.com/coopfood.vn,0904 583 092,"Co.op Food HN Nghĩa Đô, Tòa CT1B KĐT Nghĩa Đô, Ng. 106 Đ. Hoàng Quốc Việt, Cổ Nhuế, Từ Liêm, Hà Nội"
K- Market Quang Minh,https://www.google.com/maps/place/K-+Market+Quang+Minh/data=!4m7!3m6!1s0x3135abea2e674119:0x1c93f748cf438d70!8m2!3d21.0661915!4d105.7983724!16s%2Fg%2F11gh79jz4k!19sChIJGUFnLuqrNTERcI1Dz0j3kxw?authuser=0&hl=en&rclk=1,Supermarket,4.4,63,https://www.facebook.com/kmarketvietnam,024 3201 0470,"K- Market Quang Minh, N02T3 Quang Minh Tower, Khu Ngoại giao đoàn, Bắc Từ Liêm, Hà Nội"
Siêu Thị Ctm Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Ctm+Mart/data=!4m7!3m6!1s0x313455323bc05a4b:0x70bfaaeabaf5ce85!8m2!3d21.0742717!4d105.7773081!16s%2Fg%2F11btrrmp34!19sChIJS1rAOzJVNDERhc71uuqqv3A?authuser=0&hl=en&rclk=1,Grocery store,4.5,2,,,"3QFG+PW3 Siêu Thị Ctm Mart, Đông Ngạc, Từ Liêm, Hà Nội"
VinMart+,https://www.google.com/maps/place/VinMart%2B/data=!4m7!3m6!1s0x3135ab0fbdd5f875:0x2731aec4650622ef!8m2!3d21.083653!4d105.784293!16s%2Fg%2F11jdj8454d!19sChIJdfjVvQ-rNTER7yIGZcSuMSc?authuser=0&hl=en&rclk=1,Supermarket,4.2,30,,024 7106 6866,"VinMart+, EcoHome2, Kiot C2.02. Tầng 1. Sảnh A. Tòa nhà C2. Dự án Khu nhà ở xã hội, Bắc Từ Liêm, Hà Nội 11909"
Siêu thị Hàng Nhật Nội Địa,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+H%C3%A0ng+Nh%E1%BA%ADt+N%E1%BB%99i+%C4%90%E1%BB%8Ba/data=!4m7!3m6!1s0x31345518ec82cf05:0x5f87ed1d35952021!8m2!3d21.0354935!4d105.7620852!16s%2Fg%2F11j030xyd4!19sChIJBc-C7BhVNDERISCVNR3th18?authuser=0&hl=en&rclk=1,Supermarket,4.3,7,,,"Siêu thị Hàng Nhật Nội Địa, B17-03, Vinhomes Gardenia, Từ Liêm, Hà Nội"
AEON The Nine Supermarket,https://www.google.com/maps/place/AEON+The+Nine+Supermarket/data=!4m7!3m6!1s0x313455c01560825d:0x780187a65fe3285f!8m2!3d21.0403908!4d105.780267!16s%2Fg%2F11sxzpldvt!19sChIJXYJgFcBVNDERXyjjX6aHAXg?authuser=0&hl=en&rclk=1,Supermarket,4,245,https://aeon-mall-the-nine-tower.business.site/,,"AEON The Nine Supermarket, 9 Phạm Văn Đồng, Mai Dịch, Cầu Giấy, Hà Nội 10000"
Cửa hàng thực phẩm sạch-Happi Farm,https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+th%E1%BB%B1c+ph%E1%BA%A9m+s%E1%BA%A1ch-Happi+Farm/data=!4m7!3m6!1s0x3135ab6f60e01705:0xb281321fb62f8f13!8m2!3d21.028679!4d105.7909139!16s%2Fg%2F11jdnm2tlc!19sChIJBRfgYG-rNTERE48vth8ygbI?authuser=0&hl=en&rclk=1,Supermarket,,,http://happifarm.vn/,0904 116 651,
Siêu Thị Bếp Vũ Sơn - Cầu Diễn,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+B%E1%BA%BFp+V%C5%A9+S%C6%A1n+-+C%E1%BA%A7u+Di%E1%BB%85n/data=!4m7!3m6!1s0x31350f792e39d669:0xbc72b217d777feb!8m2!3d21.0448445!4d105.7520916!16s%2Fg%2F11h_5vf12s!19sChIJadY5LnkPNTER6393fSErxws?authuser=0&hl=en&rclk=1,Kitchen supply store,4,2,https://bepvuson.vn/,0815 578 282,"Siêu Thị Bếp Vũ Sơn - Cầu Diễn, 75 Đ. Cầu Diễn, Phúc Diễn, Bắc Từ Liêm, Hà Nội 100000"
Siêu Thị Tiện Ích An Thịnh,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Ti%E1%BB%87n+%C3%8Dch+An+Th%E1%BB%8Bnh/data=!4m7!3m6!1s0x313454c5c3879f9f:0x36ce454b18d8eed6!8m2!3d21.04515!4d105.7685!16s%2Fg%2F11fswt7dvk!19sChIJn5-Hw8VUNDER1u7YGEtFzjY?authuser=0&hl=en&rclk=1,Department store,,,,1664 049998,"Siêu Thị Tiện Ích An Thịnh, Vinaconex, Tòa, 136 Đ. Hoàng Công Chất, Cầu Diễn, Bắc Từ Liêm, Hà Nội"
Vietmark Store,https://www.google.com/maps/place/Vietmark+Store/data=!4m7!3m6!1s0x3134552ae3256951:0x5bf4e847b5fd9775!8m2!3d21.063197!4d105.7799164!16s%2Fg%2F11f12208s0!19sChIJUWkl4ypVNDERdZf9tUfo9Fs?authuser=0&hl=en&rclk=1,Home goods store,4,34,,0985 278 128,"Vietmark Store, 209 Đ. Cổ Nhuế, Cổ Nhuế, Từ Liêm, Hà Nội"
Thời Trang Trẻ Em Rabity - Vincom Bắc Từ Liêm,https://www.google.com/maps/place/Th%E1%BB%9Di+Trang+Tr%E1%BA%BB+Em+Rabity+-+Vincom+B%E1%BA%AFc+T%E1%BB%AB+Li%C3%AAm/data=!4m7!3m6!1s0x313454d2c323e539:0x3249531b47cfc481!8m2!3d21.0523923!4d105.7806992!16s%2Fg%2F11c209zz22!19sChIJOeUjw9JUNDERgcTPRxtTSTI?authuser=0&hl=en&rclk=1,Children's clothing store,4.2,1254,https://rabity.vn/,0374 289 704,"Thời Trang Trẻ Em Rabity - Vincom Bắc Từ Liêm, Vincom Plaza, 234 Phạm Văn Đồng, Cổ Nhuế, Bắc Từ Liêm, Hà Nội 100000"
Toà C chung cư Xuân Phương Residence,https://www.google.com/maps/place/To%C3%A0+C+chung+c%C6%B0+Xu%C3%A2n+Ph%C6%B0%C6%A1ng+Residence/data=!4m7!3m6!1s0x313455c3dbc6db47:0x8a127e37f8908500!8m2!3d21.0322562!4d105.7522521!16s%2Fg%2F11gy3dm79z!19sChIJR9vG28NVNDERAIWQ-Dd-Eoo?authuser=0&hl=en&rclk=1,Supermarket,4.4,31,,0329 198 930,"2QJ2+WW2 Toà C chung cư Xuân Phương Residence, Phố Trần Hữu Dực, Xuân Phương, Từ Liêm, Hà Nội"
VinMart+,https://www.google.com/maps/place/VinMart%2B/data=!4m7!3m6!1s0x3135aad9c00a3ef1:0xb8a03141989f75ab!8m2!3d21.0632518!4d105.7951983!16s%2Fg%2F11fwvrks0h!19sChIJ8T4KwNmqNTERq3WfmEExoLg?authuser=0&hl=en&rclk=1,Supermarket,,,,024 7106 6866,"VinMart+, N01-T4. Dự án Nhà ở chung cư cao cấp N01-T4&T5, Bắc Từ Liêm, Hà Nội 11918"
Công ty cổ phần công nghệ Savimax - Vinmax,https://www.google.com/maps/place/C%C3%B4ng+ty+c%C3%B4%CC%89+ph%C3%A2%CC%80n+c%C3%B4ng+ngh%C3%AA%CC%A3+Savimax+-+Vinmax/data=!4m7!3m6!1s0x3135ab3462678c0f:0x2b702a0f09c7a860!8m2!3d21.0609567!4d105.7831661!16s%2Fg%2F11hzqdhkqy!19sChIJD4xnYjSrNTERYKjHCQ8qcCs?authuser=0&hl=en&rclk=1,Industrial supermarket,4.5,22,https://maymocviet.business.site/?utm_source=gmb&utm_medium=referral,0974 813 007,"Công ty cổ phần công nghệ Savimax - Vinmax, 258 Phạm Văn Đồng, Phường, Bắc Từ Liêm, Hà Nội"
Hà Đăng Mart,https://www.google.com/maps/place/H%C3%A0+%C4%90%C4%83ng+Mart/data=!4m7!3m6!1s0x3134f2eb1dad94af:0xef6214becf32642d!8m2!3d21.0153499!4d105.7823769!16s%2Fg%2F1tncqc7z!19sChIJr5StHevyNDERLWQyz74UYu8?authuser=0&hl=en&rclk=1,Supermarket,4.1,141,,024 2218 5692,"2Q8J+4XJ Hà Đăng Mart, Mễ Trì Hạ, Từ Liêm, Hà Nội"
Hệ Thống Siêu Thị Qmart,https://www.google.com/maps/place/H%E1%BB%87+Th%E1%BB%91ng+Si%C3%AAu+Th%E1%BB%8B+Qmart/data=!4m7!3m6!1s0x3135ab2b99d22967:0x871670928bbd745f!8m2!3d21.0554651!4d105.7856517!16s%2Fg%2F11mn37222p!19sChIJZynSmSurNTERX3S9i5JwFoc?authuser=0&hl=en&rclk=1,Department store,5,1,,,"3Q4P+57J Hệ Thống Siêu Thị Qmart, Đ. Trần Cung, Cổ Nhuế, Cầu Giấy, Hà Nội"
Siêu thị,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B/data=!4m7!3m6!1s0x3134552b55c179c9:0x934d722176c072fb!8m2!3d21.0151763!4d105.775308!16s%2Fg%2F11k4rwh7bh!19sChIJyXnBVStVNDER-3LAdiFyTZM?authuser=0&hl=en&rclk=1,Store,,,,,"Siêu thị, P. Trần Văn Lai, The Manor - Hà Nội, Từ Liêm, Hà Nội"
NatuFood,https://www.google.com/maps/place/NatuFood/data=!4m7!3m6!1s0x31345519470f18c3:0xc8c0bb9bb95aa45f!8m2!3d21.0459748!4d105.7672455!16s%2Fg%2F11n0g2j4yt!19sChIJwxgPRxlVNDERX6RauZu7wMg?authuser=0&hl=en&rclk=1,Supermarket,4.5,8,https://natufood.com.vn/,0912 743 688,"NatuFood, 351 Đ. Hoàng Công Chất, Cầu Diễn, Từ Liêm, Hà Nội 100000"
K-MARKET Goldmark Sapphire,https://www.google.com/maps/place/K-MARKET+Goldmark+Sapphire/data=!4m7!3m6!1s0x313455b04b1f1997:0x6e20cd63d65271b6!8m2!3d21.0423123!4d105.7661294!16s%2Fg%2F11gpphcwzr!19sChIJlxkfS7BVNDERtnFS1mPNIG4?authuser=0&hl=en&rclk=1,Supermarket,4.1,64,http://kmarketvina.com/landing.html,024 3201 1730,"Hà Nội, Từ Liêm, S1-01,Toa nha Sapphire1, Goldmark City, 136 Ho Tung Mau, Bac K-MARKET Goldmark Sapphire"
Co.op Food HN Hateco,https://www.google.com/maps/place/Co.op+Food+HN+Hateco/data=!4m7!3m6!1s0x313455d0137362cb:0xdcfdae80cae730bf!8m2!3d21.0475156!4d105.7349894!16s%2Fg%2F11fr1kzht1!19sChIJy2JzE9BVNDERvzDnyoCu_dw?authuser=0&hl=en&rclk=1,Supermarket,5,3,http://facebook.com/coopfood.vn,0922 212 313,"Co.op Food HN Hateco, Tầng 1, tòa CT01B, Khu nhà ở Hateco 6, Từ Liêm, Hà Nội"
Siêu thị Thế Giới Di Động,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%E1%BA%BF+Gi%E1%BB%9Bi+Di+%C4%90%E1%BB%99ng/data=!4m7!3m6!1s0x3135aadcd9f0602d:0xf0b42df7c144eefc!8m2!3d21.0692359!4d105.8022488!16s%2Fg%2F11bx9j_36p!19sChIJLWDw2dyqNTER_O5EwfcttPA?authuser=0&hl=en&rclk=1,Cell phone store,4.4,308,http://www.thegioididong.com/,1800 1060,"Siêu thị Thế Giới Di Động, 1 Đ. Xuân Đỉnh, P.Đông, Bắc Từ Liêm, Hà Nội 100000"
Siêu thị MB Mart - MBMart.com.vn,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+MB+Mart+-+MBMart.com.vn/data=!4m7!3m6!1s0x31345497958751df:0x9082e32e3c3709e6!8m2!3d21.0356015!4d105.7677853!16s%2Fg%2F11h7s4v0sx!19sChIJ31GHlZdUNDER5gk3PC7jgpA?authuser=0&hl=en&rclk=1,Baby clothing store,4.5,26,https://mbmart.com.vn/,0962 119 922,"Siêu thị MB Mart - MBMart.com.vn, 11 - TT02 Khu Đô Thị HDMon, Nam Từ Liêm, Hà Nội 10000"
Cửa Hàng Asian Mart,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+Asian+Mart/data=!4m7!3m6!1s0x313454c44b064721:0x5feaf3b97b392b92!8m2!3d21.0459995!4d105.7672262!16s%2Fg%2F11b7swd5m3!19sChIJIUcGS8RUNDERkis5e7nz6l8?authuser=0&hl=en&rclk=1,Grocery store,,,,,"Cửa Hàng Asian Mart, 160 Đ. Hoàng Công Chất, Cầu Diễn, Từ Liêm, Hà Nội"
Tops Market The Garden,https://www.google.com/maps/place/Tops+Market+The+Garden/data=!4m7!3m6!1s0x313454aa69330709:0xccef38571a5117ac!8m2!3d21.0153369!4d105.777832!16s%2Fg%2F11bz0d1xx6!19sChIJCQczaapUNDERrBdRGlc478w?authuser=0&hl=en&rclk=1,Supermarket,4.2,2582,http://topsmarket.vn/,0936 032 123,"Tops Market The Garden, Tầng Hầm B1- TTTM The Garden, Phường, Từ Liêm, Hà Nội"
Siêu thị Thế Giới Di Động,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%E1%BA%BF+Gi%E1%BB%9Bi+Di+%C4%90%E1%BB%99ng/data=!4m7!3m6!1s0x31345575efa66f7d:0xfd17d193b2f2e5fb!8m2!3d21.054656!4d105.73276!16s%2Fg%2F11k5cvkgxb!19sChIJfW-m73VVNDER--XyspPRF_0?authuser=0&hl=en&rclk=1,Cell phone store,4.3,23,https://www.thegioididong.com/,1800 1060,"Siêu thị Thế Giới Di Động, 8 P. Nhổn, Xuân Phương, Bắc Từ Liêm, Hà Nội 10000"
Store,https://www.google.com/maps/place/Store/data=!4m7!3m6!1s0x313454f19f421399:0xfc06c3e91edbecbd!8m2!3d21.0150399!4d105.8022333!16s%2Fg%2F11d_2mqcn5!19sChIJmRNCn_FUNDERvezbHunDBvw?authuser=0&hl=en&rclk=1,Electronics store,4.1,26,https://pico.vn/,,"Store, km 12 QL32, Phúc Diễn, Từ Liêm, Hà Nội"
VinMart+,https://www.google.com/maps/place/VinMart%2B/data=!4m7!3m6!1s0x3134552b04d66eb5:0xfbaf18263ad94481!8m2!3d21.063787!4d105.7798011!16s%2Fg%2F11g8vmp294!19sChIJtW7WBCtVNDERgUTZOiYYr_s?authuser=0&hl=en&rclk=1,Supermarket,3.9,38,http://vincom.com.vn/,024 7106 6866,"VinMart+, 212 Đ. Cổ Nhuế, phường, Bắc Từ Liêm, Hà Nội 11907"
VinMart+,https://www.google.com/maps/place/VinMart%2B/data=!4m7!3m6!1s0x313454d4df4d9b77:0xe0b1368b3411465f!8m2!3d21.057464!4d105.780936!16s%2Fg%2F11c5xcnx77!19sChIJd5tN39RUNDERX0YRNIs2seA?authuser=0&hl=en&rclk=1,Supermarket,4.1,75,,024 7106 6866,"VinMart+, Số 46 Tăng Thiết Giáp, phường, Bắc Từ Liêm, Hà Nội 11907"
Siêu Thị Gạo Ngon,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+G%E1%BA%A1o+Ngon/data=!4m7!3m6!1s0x313454c5698d67a3:0xa6df1c13695e9c70!8m2!3d21.0484118!4d105.7691356!16s%2Fg%2F11c6w0l5b7!19sChIJo2eNacVUNDERcJxeaRMc36Y?authuser=0&hl=en&rclk=1,Health food store,,,,0962 555 931,"Siêu Thị Gạo Ngon, 479 Đ. Hoàng Công Chất, Cầu Diễn, Từ Liêm, Hà Nội 100000"
Siêu Thị Hàng Thùng Tuyển,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+H%C3%A0ng+Th%C3%B9ng+Tuy%E1%BB%83n/data=!4m7!3m6!1s0x3134548e8f6ffa05:0x1559496ecc3cba5c!8m2!3d21.0342156!4d105.7434178!16s%2Fg%2F11p9d8chyl!19sChIJBfpvj45UNDERXLo8zG5JWRU?authuser=0&hl=en&rclk=1,Grocery store,,,,,"Siêu Thị Hàng Thùng Tuyển, 258 Phương Canh, Xuân Phương, Từ Liêm, Hà Nội"
Cửa Hàng Bách Hợp Mart,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+B%C3%A1ch+H%E1%BB%A3p+Mart/data=!4m7!3m6!1s0x3134552aea085fdf:0xbae1a6daaf6e696a!8m2!3d21.0621644!4d105.7805255!16s%2Fg%2F1jkwmcshs!19sChIJ318I6ipVNDERamlur9qm4bo?authuser=0&hl=en&rclk=1,Department store,,,,024 3752 2230,"Cửa Hàng Bách Hợp Mart, 130 Đ. Cổ Nhuế, Cổ Nhuế, Từ Liêm, Hà Nội"
