title,link,main_category,rating,reviews,website,phone,address
Siêu Thị Gia Đình,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Gia+%C4%90%C3%ACnh/data=!4m7!3m6!1s0x3135ac41998aea39:0x46320b0331a68207!8m2!3d20.9822649!4d105.8478017!16s%2Fg%2F11btrrwvsk!19sChIJOeqKmUGsNTERB4KmMQMLMkY?authuser=0&hl=en&rclk=1,Store,5,1,,024 3864 1507,"Siêu Thị Gia Đình, 18 P. Nguyễn Chính, Tân Mai, Hoàng Mai, Hà Nội"
TM LINHDAM02,https://www.google.com/maps/place/TM+LINHDAM02/data=!4m7!3m6!1s0x3135adb0c198acbd:0x9ed03f4e4b39d616!8m2!3d20.966328!4d105.8251697!16s%2Fg%2F11l_bs5qnk!19sChIJvayYwbCtNTERFtY5S04_0J4?authuser=0&hl=en&rclk=1,Hypermarket,,,,,"XR8G+G3M TM LINHDAM02, Linh Đàm, Hoàng Mai, Hà Nội"
T-Mart Kim Văn Kim Lũ,https://www.google.com/maps/place/T-Mart+Kim+V%C4%83n+Kim+L%C5%A9/data=!4m7!3m6!1s0x3135acfafedf3853:0x47559bb875665645!8m2!3d20.9728055!4d105.8199679!16s%2Fg%2F11c15rjkq6!19sChIJUzjf_vqsNTERRVZmdbibVUc?authuser=0&hl=en&rclk=1,Supermarket,4,249,,1900 6446,"T-Mart Kim Văn Kim Lũ, CT 12B Kim Văn Kim Lũ- Nguyễn Xiển - Hoàng Mai - Hà Nội, Nghiêm Xuân Yêm, Đại Kim, Hoàng Mai, Hà Nội"
Mai Chi Mart,https://www.google.com/maps/place/Mai+Chi+Mart/data=!4m7!3m6!1s0x3135adf8ddbc8e11:0x6723333df48e29b0!8m2!3d20.9916204!4d105.8689544!16s%2Fg%2F11g0mjj6pr!19sChIJEY683fitNTERsCmO9D0zI2c?authuser=0&hl=en&rclk=1,Supermarket,,,,,"XVR9+JHW Mai Chi Mart, Unnamed Road, Khu đô thị Times City, Hoàng Mai, Hà Nội"
Siêu Thị Thực Phẩm Nhà Hàng,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Th%E1%BB%B1c+Ph%E1%BA%A9m+Nh%C3%A0+H%C3%A0ng/data=!4m7!3m6!1s0x3135adf5017403a7:0x8bae1aad4a5bd382!8m2!3d20.9825696!4d105.8544146!16s%2Fg%2F11rrj3dsr9!19sChIJpwN0AfWtNTERgtNbSq0aros?authuser=0&hl=en&rclk=1,Health food store,5,1,https://sieuthithucpham.id.vn/,0943 773 636,"Siêu Thị Thực Phẩm Nhà Hàng, Phố Tân Mai, Hoàng Văn Thụ, Hoàng Mai, Hà Nội 11713"
Siêu Thị Mini Hiro Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Mini+Hiro+Mart/data=!4m7!3m6!1s0x3135ac5ee4283709:0x4b865b736ed6448e!8m2!3d20.9821903!4d105.8323295!16s%2Fg%2F11btrs2q2t!19sChIJCTco5F6sNTERjkTWbnNbhks?authuser=0&hl=en&rclk=1,Grocery store,,,,024 2200 2055,"Siêu Thị Mini Hiro Mart, 300 P. Định Công, Định Công, Hoàng Mai, Hà Nội 100000"
JEMART,https://www.google.com/maps/place/JEMART/data=!4m7!3m6!1s0x3135ab8ca213afcd:0xf79a5fea7c8d98ef!8m2!3d20.9870796!4d105.8520819!16s%2Fg%2F11bx4bt19g!19sChIJza8TooyrNTER75iNfOpfmvc?authuser=0&hl=en&rclk=1,Supermarket,4.3,38,https://jemart.com.vn/,0948 158 822,"JEMART, 175 Nguyễn Đức Cảnh, Tương Mai, Hoàng Mai, Hà Nội 100000"
Dovumart,https://www.google.com/maps/place/Dovumart/data=!4m7!3m6!1s0x3135ada23518ce89:0xfceab439b89bf6ef!8m2!3d20.9874762!4d105.8284504!16s%2Fg%2F11kkv_w_d3!19sChIJic4YNaKtNTER7_abuDm06vw?authuser=0&hl=en&rclk=1,Supermarket,5,3,https://dovumart.vn/,0914 472 716,"Dovumart, B19 Lô 3, Khu đô thị Định Công, Hoàng Mai, Hà Nội"
HOANGLINHFOOD,https://www.google.com/maps/place/HOANGLINHFOOD/data=!4m7!3m6!1s0x3135ad941d2d72bf:0xcc9d6e6e5918cb62!8m2!3d20.9899358!4d105.8421952!16s%2Fg%2F11tc1b4dsp!19sChIJv3ItHZStNTERYssYWW5uncw?authuser=0&hl=en&rclk=1,Supermarket,4,1,,0355 956 686,"HOANGLINHFOOD, 629 Giải Phóng, Giáp Bát, Hoàng Mai, Hà Nội"
Siêu thị Điện máy Xanh,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+Xanh/data=!4m7!3m6!1s0x3135ac1782e6ae67:0xb508790dd1fd949c!8m2!3d20.9667003!4d105.8678473!16s%2Fg%2F11c2prc5fp!19sChIJZ67mghesNTERnJT90Q15CLU?authuser=0&hl=en&rclk=1,Electronics store,4.3,365,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Siêu thị Điện máy Xanh, 196 Đ. Tam Trinh, Yên Sở, Hoàng Mai, Hà Nội 10000"
Việt-Ý Mart,https://www.google.com/maps/place/Vi%E1%BB%87t-%C3%9D+Mart/data=!4m7!3m6!1s0x3135acfae327c27f:0x987d6d1c2ac328f1!8m2!3d20.9729527!4d105.8196076!16s%2Fg%2F11c5btzflq!19sChIJf8In4_qsNTER8SjDKhxtfZg?authuser=0&hl=en&rclk=1,Grocery store,3.5,46,,024 6687 0737,"Việt-Ý Mart, CT12A Khu đô thị Kim Lũ, Đại Kim, Hoàng Mai, Hà Nội"
Siêu thị Điện máy XANH,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+XANH/data=!4m7!3m6!1s0x3135ac4e306bd425:0xe62314441a794ef6!8m2!3d20.9701539!4d105.8416756!16s%2Fg%2F11b8zyftdj!19sChIJJdRrME6sNTER9k55GkQUI-Y?authuser=0&hl=en&rclk=1,Electronics store,4.3,806,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Siêu thị Điện máy XANH, 1283 Giải Phóng, Hoàng Liệt, Hoàng Mai, Hà Nội 10000"
686MART - Siêu Thị Gia Đình,https://www.google.com/maps/place/686MART+-+Si%C3%AAu+Th%E1%BB%8B+Gia+%C4%90%C3%ACnh/data=!4m7!3m6!1s0x3135ad02ef3cf35b:0xd4c418ad4c79e896!8m2!3d20.9777697!4d105.8361107!16s%2Fg%2F11fnqjyt1p!19sChIJW_M87wKtNTERluh5TK0YxNQ?authuser=0&hl=en&rclk=1,Store,,,http://686mart.com/,0968 008 368,"686MART - Siêu Thị Gia Đình, Số 3D7, đường Hồng Quang, Khu đô thị Đại Kim, Hoàng Mai, Hà Nội"
MT Mart HH2,https://www.google.com/maps/place/MT+Mart+HH2/data=!4m7!3m6!1s0x3135acffc01aaaab:0x4df59eff9bd608c8!8m2!3d20.9644984!4d105.827555!16s%2Fg%2F11gbxbspc8!19sChIJq6oawP-sNTERyAjWm_-e9U0?authuser=0&hl=en&rclk=1,Supermarket,3.1,29,http://manchupanhduong.com/,,"MT Mart HH2, HH2C Linh Đàm, Phòng 3602, tòa, P. Linh Đ., Hoàng Liệt, Hoàng Mai, Hà Nội"
KOSH MART,https://www.google.com/maps/place/KOSH+MART/data=!4m7!3m6!1s0x3135ad74f4681a71:0x82866305178cc6d3!8m2!3d20.9850955!4d105.8215839!16s%2Fg%2F11jnp336m3!19sChIJcRpo9HStNTER08aMFwVjhoI?authuser=0&hl=en&rclk=1,Supermarket,5,1,,0963 778 838,"KOSH MART, 215 Định Công Thượng, Định Công, Hoàng Mai, Hà Nội"
Siêu thị Gia DỤng,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Gia+DU%CC%A3ng/data=!4m7!3m6!1s0x3135ac562cc0caa5:0x40bc1145173f19dd!8m2!3d20.9717973!4d105.8287416!16s%2Fg%2F11f10236sv!19sChIJpcrALFasNTER3Rk_F0URvEA?authuser=0&hl=en&rclk=1,Home goods store,4.6,24,http://www.sieuthigiagoc.vn/,0707 004 004,"Siêu thị Gia DỤng, 9 Ng. 69 P. Đặng Xuân Bảng, Đại Kim, Hoàng Mai, Hà Nội"
Hoa Mart - Chuẩn Âu Giá Tốt,https://www.google.com/maps/place/Hoa+Mart+-+Chu%E1%BA%A9n+%C3%82u+Gi%C3%A1+T%E1%BB%91t/data=!4m7!3m6!1s0x3135ad0a32f30831:0x119d2a8d19e5fbd!8m2!3d20.988829!4d105.8307144!16s%2Fg%2F11j9lmlbqq!19sChIJMQjzMgqtNTERvV-e0ajSGQE?authuser=0&hl=en&rclk=1,Supermarket,4.9,7,http://hoamart.vn/,0978 784 186,"Hoa Mart - Chuẩn Âu Giá Tốt, 74 P. Trần Nguyên Đán, Định Công, Hoàng Mai, Hà Nội 100000"
Siêu thị Điện máy XANH,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+XANH/data=!4m7!3m6!1s0x3135adeefd1ac307:0x4af22bbf26d3e3cd!8m2!3d20.9847227!4d105.872753!16s%2Fg%2F11k69v1ykk!19sChIJB8Ma_e6tNTERzePTJr8r8ko?authuser=0&hl=en&rclk=1,Electronics store,4.7,10,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Siêu thị Điện máy XANH, 223-225 Đ. Lĩnh Nam, Vĩnh Hưng, Hoàng Mai, Hà Nội 10000"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135ac88b6c78609:0x68f0e0fd490d3234!8m2!3d20.9968979!4d105.8249119!16s%2Fg%2F11jcjfsgc0!19sChIJCYbHtoisNTERNDINSf3g8Gg?authuser=0&hl=en&rclk=1,Supermarket,4.4,65,,024 7106 6866,"WinMart+, Số 147 Ngh. 93/28 P. Hoàng Văn Thái, P, Thanh Xuân, Hà Nội 11413"
Be Xinh Supermarket,https://www.google.com/maps/place/Be+Xinh+Supermarket/data=!4m7!3m6!1s0x3135aeb1a8ae7919:0xbfebf07f59ae0d61!8m2!3d20.9956622!4d105.8903426!16s%2Fg%2F1pzqzclqz!19sChIJGXmuqLGuNTERYQ2uWX_w678?authuser=0&hl=en&rclk=1,Supermarket,3.8,5,,024 3688 3642,"Be Xinh Supermarket, 11, B2, Lane 1, Cau Buou Street, Thanh Tri Ward, Thanh Trì, Hoàng Mai, Hà Nội"
Sieuthitaigia.vn - Hoàng Mai【Hà Nội】,https://www.google.com/maps/place/Sieuthitaigia.vn+-+Ho%C3%A0ng+Mai%E3%80%90H%C3%A0+N%E1%BB%99i%E3%80%91/data=!4m7!3m6!1s0x3135ad8e5089b1fd:0xfa18e7f8242861b0!8m2!3d20.9855078!4d105.8412451!16s%2Fg%2F11h3mqw9hm!19sChIJ_bGJUI6tNTERsGEoJPjnGPo?authuser=0&hl=en&rclk=1,Health and beauty shop,,,https://www.sieuthitaigia.vn/,024 3884 8484,"Sieuthitaigia.vn - Hoàng Mai【Hà Nội】, 805H Giải Phóng, P, Hoàng Mai, Hà Nội 100000"
Cửa Hàng Hàng Tiêu Dùng Huy An Mart,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+H%C3%A0ng+Ti%C3%AAu+D%C3%B9ng+Huy+An+Mart/data=!4m7!3m6!1s0x3135ac14853d2491:0x688077118eb99768!8m2!3d20.9890917!4d105.8549834!16s%2Fg%2F11j8wwqb7r!19sChIJkSQ9hRSsNTERaJe5jhF3gGg?authuser=0&hl=en&rclk=1,Appliance store,,,,0912 955 746,"Cửa Hàng Hàng Tiêu Dùng Huy An Mart, 221 Đ. Hoàng Mai, Hoàng Văn Thụ, Hoàng Mai, Hà Nội 100000"
Siêu Thị Thể Thao,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Th%E1%BB%83+Thao/data=!4m7!3m6!1s0x3135ae9864a66537:0x5766678e8502208d!8m2!3d20.980075!4d105.8853793!16s%2Fg%2F11j34v7nbv!19sChIJN2WmZJiuNTERjSAChY5nZlc?authuser=0&hl=en&rclk=1,Sporting goods store,5,1,,0989 028 992,"Siêu Thị Thể Thao, 568 Đ. Lĩnh Nam, Lĩnh Nam, Hoàng Mai, Hà Nội"
Sendo Supermarket,https://www.google.com/maps/place/Sendo+Supermarket/data=!4m7!3m6!1s0x3135ac11f01b651d:0xe24e4e932110cbaf!8m2!3d20.9942609!4d105.8590525!16s%2Fg%2F1pzqhtltk!19sChIJHWUb8BGsNTERr8sQIZNOTuI?authuser=0&hl=en&rclk=1,Supermarket,3.1,24,http://www.sendo.vn/,0912 666 659,"Sendo Supermarket, 124, Minh Khai Street, Mai Dong Ward, Hoang Mai District, Mai Động, Hoàng Mai, Hà Nội"
Trung Tâm Đào Tạo Setup Kinh Doanh Siêu Thị ISAAC,https://www.google.com/maps/place/Trung+T%C3%A2m+%C4%90%C3%A0o+T%E1%BA%A1o+Setup+Kinh+Doanh+Si%C3%AAu+Th%E1%BB%8B+ISAAC/data=!4m7!3m6!1s0x3135ade005ae5b17:0xe89eb5203a059084!8m2!3d20.9642484!4d105.8210018!16s%2Fg%2F11f61q11c8!19sChIJF1uuBeCtNTERhJAFOiC1nug?authuser=0&hl=en&rclk=1,Supermarket,5,1,http://www.dichvusieuthi.com/,0989 864 866,"Trung Tâm Đào Tạo Setup Kinh Doanh Siêu Thị ISAAC, 18 Ng. 15 P. Bằng Liệt, Hoàng Liệt, Hoàng Mai, Hà Nội"
Trung tâm thương mại CDA,https://www.google.com/maps/place/Trung+t%C3%A2m+th%C6%B0%C6%A1ng+m%E1%BA%A1i+CDA/data=!4m7!3m6!1s0x3135ad5e73b6dc93:0x8055c95ba8168798!8m2!3d20.9709373!4d105.8670952!16s%2Fg%2F11gxz96hll!19sChIJk9y2c16tNTERmIcWqFvJVYA?authuser=0&hl=en&rclk=1,Supermarket,5,3,https://tcpsc.vn/cho-thue-bds/cda-tam-trinh/,0936 055 030,"Trung tâm thương mại CDA, 987 Đ. Tam Trinh, Yên Sở, Hoàng Mai, Hà Nội"
Cửa hàng tiện ích nam vân,https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+ti%E1%BB%87n+%C3%ADch+nam+v%C3%A2n/data=!4m7!3m6!1s0x3135ad3f34f3e607:0xef0a3bceb99f7923!8m2!3d20.9803984!4d105.8270506!16s%2Fg%2F11jfdktnfp!19sChIJB-bzND-tNTERI3mfuc47Cu8?authuser=0&hl=en&rclk=1,Supermarket,5,3,,0862 281 551,"Cửa hàng tiện ích nam vân, 158 Ng. 99 P. Định Công Hạ, Định Công, Hoàng Mai, Hà Nội"
Supermarket Hoang Cau,https://www.google.com/maps/place/Supermarket+Hoang+Cau/data=!4m7!3m6!1s0x3135ab791c9307b3:0x98a8ae12a5c09da8!8m2!3d21.0170595!4d105.8263839!16s%2Fg%2F11c154p0__!19sChIJsweTHHmrNTERqJ3ApRKuqJg?authuser=0&hl=en&rclk=1,Supermarket,3.9,257,,,"Supermarket Hoang Cau, tập thể Bộ Công an, P. Hoàng Cầu/C20 Ng. 59 P. Hoàng Cầu, Chợ Dừa, Đống Đa, Hà Nội 10000"
Siêu Thị Thanh Mai,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Thanh+Mai/data=!4m7!3m6!1s0x3135ae9f55d82d7d:0x92111215aaf6a21e!8m2!3d20.9811798!4d105.88145!16s%2Fg%2F1jkw4mp0s!19sChIJfS3YVZ-uNTERHqL2qhUSEZI?authuser=0&hl=en&rclk=1,Grocery store,,,,,"Siêu Thị Thanh Mai, 376 Đ. Lĩnh Nam, Lĩnh Nam, Hoàng Mai, Hà Nội"
K' Mart,https://www.google.com/maps/place/K%27+Mart/data=!4m7!3m6!1s0x3135ac40e2e9c65f:0xc8cefa59004b7d93!8m2!3d20.9837705!4d105.8508019!16s%2Fg%2F11cs3q8_sg!19sChIJX8bp4kCsNTERk31LAFn6zsg?authuser=0&hl=en&rclk=1,Supermarket,3.3,3,,0945 345 555,"K' Mart, 224 Phố Tân Mai, Tân Mai, Hoàng Mai, Hà Nội 100000"
Bài Thơ Supermarket,https://www.google.com/maps/place/B%C3%A0i+Th%C6%A1+Supermarket/data=!4m7!3m6!1s0x3135ac5603a967e5:0xeafae8eeb064db4!8m2!3d20.9695145!4d105.8292148!16s%2Fg%2F1tcwz_cl!19sChIJ5WepA1asNTERtE0G646urw4?authuser=0&hl=en&rclk=1,Supermarket,3.8,469,,,"Bài Thơ Supermarket, 113 Nguyễn Hữu Thọ, Đại Kim, Hoàng Mai, Hà Nội"
Eco Mart 885 Tam Trinh,https://www.google.com/maps/place/Eco+Mart+885+Tam+Trinh/data=!4m7!3m6!1s0x3135adc87522b431:0xbd394e71b78fdc9c!8m2!3d20.9751081!4d105.8690541!16s%2Fg%2F11hnvfsb6m!19sChIJMbQidcitNTERnNyPt3FOOb0?authuser=0&hl=en&rclk=1,Supermarket,4.5,2,,024 7100 2888,"Eco Mart 885 Tam Trinh, Tầng 1 CT2B khu đô thị Gelexia, Ng. 885 Đ. Tam Trinh, Yên Sở, Hoàng Mai, Hà Nội 100000"
H-mart,https://www.google.com/maps/place/H-mart/data=!4m7!3m6!1s0x3135ada472bb5823:0xed04171071467cd2!8m2!3d20.9872546!4d105.8611455!16s%2Fg%2F11rq658834!19sChIJI1i7cqStNTER0nxGcRAXBO0?authuser=0&hl=en&rclk=1,Gourmet grocery store,,,,0969 928 874,"H-mart, ngõ 299 Đ. Hoàng Mai, Hoàng Văn Thụ, Hoàng Mai, Hà Nội 100000"
Siêu Thị Hapro Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Hapro+Mart/data=!4m7!3m6!1s0x3135ac08d8ac1be9:0xe13460f058ab1ff0!8m2!3d21.0013123!4d105.8612283!16s%2Fg%2F12mj_l7qw!19sChIJ6Rus2AisNTER8B-rWPBgNOE?authuser=0&hl=en&rclk=1,Supermarket,4.3,12,,,"Siêu Thị Hapro Mart, 105 P. Quỳnh Mai, Quỳnh Mai, Hai Bà Trưng, Hà Nội"
Jolly Kids Siêu thị Mẹ và bé,https://www.google.com/maps/place/Jolly+Kids+Si%C3%AAu+th%E1%BB%8B+M%E1%BA%B9+v%C3%A0+b%C3%A9/data=!4m7!3m6!1s0x3135affcf7239f11:0x4a21b5dea6039ad8!8m2!3d20.9705656!4d105.8787413!16s%2Fg%2F11j436f1l9!19sChIJEZ8j9_yvNTER2JoDpt61IUo?authuser=0&hl=en&rclk=1,Supermarket,5,4,http://facebook.com/jollykidsvn,0934 433 312,"Jolly Kids Siêu thị Mẹ và bé, 20 Đường 2-2, Trần Phú, Hoàng Mai, Hà Nội"
Viet Mart,https://www.google.com/maps/place/Viet+Mart/data=!4m7!3m6!1s0x3135ad2737126087:0x4a079788588bbf79!8m2!3d20.9929739!4d105.8629443!16s%2Fg%2F11t733r0zr!19sChIJh2ASNyetNTEReb-LWIiXB0o?authuser=0&hl=en&rclk=1,Store,,,,0979 099 619,"Viet Mart, 133 Đ. Tam Trinh, Mai Động, Hoàng Mai, Hà Nội"
VinMart+,https://www.google.com/maps/place/VinMart%2B/data=!4m7!3m6!1s0x3135adf16c4c58f1:0x665cc2a4499eee2c!8m2!3d20.970942!4d105.8670409!16s%2Fg%2F11fw_6jrcx!19sChIJ8VhMbPGtNTERLO6eSaTCXGY?authuser=0&hl=en&rclk=1,Supermarket,,,,024 7106 6866,"VinMart+, Kiot DV-17 tầng 1. Nhà Chung cư @Home. số, 987 Đ. Tam Trinh, Yên Sở, Hoàng Mai, Hà Nội 11707"
TN Mark 60,https://www.google.com/maps/place/TN+Mark+60/data=!4m7!3m6!1s0x3135ad612208657f:0x23a0bd78d681f106!8m2!3d20.9639285!4d105.8278621!16s%2Fg%2F11h71hl0z8!19sChIJf2UIImGtNTERBvGB1ni9oCM?authuser=0&hl=en&rclk=1,Supermarket,3,1,,,"TN Mark 60, HH3C, Khu đô thị Linh Đàm, Hoàng Mai, Hà Nội"
Đồ Hàn Quốc,https://www.google.com/maps/place/%C4%90%E1%BB%93+H%C3%A0n+Qu%E1%BB%91c/data=!4m7!3m6!1s0x3135add585418515:0xd725bd98526516fe!8m2!3d20.9636703!4d105.8321792!16s%2Fg%2F11mvhds3km!19sChIJFYVBhdWtNTER_hZlUpi9Jdc?authuser=0&hl=en&rclk=1,Shop supermarket furniture store,,,https://www.facebook.com/Hong.Soccon,0917 337 211,"Đồ Hàn Quốc, Toà Nơ 10 Bán Đảo, Khu đô thị Linh Đàm, Hoàng Mai, Hà Nội 700000"
Siêu thị FujiMart Hoàng Cầu,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+FujiMart+Ho%C3%A0ng+C%E1%BA%A7u/data=!4m7!3m6!1s0x3135ab1b1fdd337b:0x11d082077ea54fa5!8m2!3d21.0195826!4d105.8237803!16s%2Fg%2F11k1bjhmhh!19sChIJezPdHxurNTERpU-lfgeC0BE?authuser=0&hl=en&rclk=1,Supermarket,4.5,343,https://fujimart.vn/,024 3203 0036,"Siêu thị FujiMart Hoàng Cầu, 36 Ng. 34 P. Hoàng Cầu, Chợ Dừa, Đống Đa, Hà Nội 100000"
Siêu thị mẹ bầu và em bé KidsPlaza HH4B Linh Đàm,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+m%E1%BA%B9+b%E1%BA%A7u+v%C3%A0+em+b%C3%A9+KidsPlaza+HH4B+Linh+%C4%90%C3%A0m/data=!4m7!3m6!1s0x3134532bd1486f03:0x1396a7b85ca57b3e!8m2!3d20.9632592!4d105.8263203!16s%2Fg%2F11c1tz0sp7!19sChIJA29I0StTNDERPnulXLinlhM?authuser=0&hl=en&rclk=1,Baby store,3.8,27,http://www.kidsplaza.vn/,024 6658 6640,"Siêu thị mẹ bầu và em bé KidsPlaza HH4B Linh Đàm, HH4B Linh Đàm, P. Linh Đ., Hoàng Liệt, Hoàng Mai, Hà Nội 100000"
Siêu Thị Gia Đình 686Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Gia+%C4%90%C3%ACnh+686Mart/data=!4m7!3m6!1s0x3135ad7beee6ba51:0x6db42dcf1289c02f!8m2!3d20.979!4d105.8134481!16s%2Fg%2F11fnqjr80n!19sChIJUbrm7nutNTERL8CJEs8ttG0?authuser=0&hl=en&rclk=1,Store,,,,,"Siêu Thị Gia Đình 686Mart, Số 3-D7, KĐT, Hoàng Mai, Hà Nội"
Tạp hoá tổ 10,https://www.google.com/maps/place/T%E1%BA%A1p+ho%C3%A1+t%E1%BB%95+10/data=!4m7!3m6!1s0x3135adc0cfd8fb31:0x6c954efebb47618f!8m2!3d20.9914123!4d105.8551007!16s%2Fg%2F11mv6fllhh!19sChIJMfvYz8CtNTERj2FHu_5OlWw?authuser=0&hl=en&rclk=1,Grocery store,5,2,,,"Tạp hoá tổ 10, 45 Ng. 169 Đ. Hoàng Mai, Hoàng Văn Thụ, Hoàng Mai, Hà Nội"
Siêu thị mẹ bầu và em bé KidsPlaza Nguyễn Hữu Thọ,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+m%E1%BA%B9+b%E1%BA%A7u+v%C3%A0+em+b%C3%A9+KidsPlaza+Nguy%E1%BB%85n+H%E1%BB%AFu+Th%E1%BB%8D/data=!4m7!3m6!1s0x3135ad6525ce55d3:0xaaafd5f2435e417a!8m2!3d20.9697017!4d105.8298972!16s%2Fg%2F11f9g7yxjj!19sChIJ01XOJWWtNTERekFeQ_LVr6o?authuser=0&hl=en&rclk=1,Baby store,4.1,41,,024 6672 8800,"Siêu thị mẹ bầu và em bé KidsPlaza Nguyễn Hữu Thọ, 4 Nguyễn Hữu Thọ, Khu đô thị Bắc Linh Đàm, Hoàng Mai, Hà Nội 100000"
"Điện Máy Hoàng Mai - Phân Phối Tivi, Tủ lạnh, Máy Giặt.. Giá Rẻ Nhất Thị Trường","https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Hoa%CC%80ng+Mai+-+Ph%C3%A2n+Ph%C3%B4%CC%81i+Tivi,+T%E1%BB%A7+l%E1%BA%A1nh,+M%C3%A1y+Gi%E1%BA%B7t..+Gi%C3%A1+R%E1%BA%BB+Nh%E1%BA%A5t+Th%E1%BB%8B+Tr%C6%B0%E1%BB%9Dng/data=!4m7!3m6!1s0x3135add9dc128c15:0x4bb34f7f26b48c6f!8m2!3d20.9910302!4d105.8617818!16s%2Fg%2F11p3c9kbh2!19sChIJFYwS3NmtNTERb4y0Jn9Ps0s?authuser=0&hl=en&rclk=1",Electronics store,4.9,37,https://www.facebook.com/khanhnguyentv1/,0988 062 120,"Điện Máy Hoàng Mai - Phân Phối Tivi, Tủ lạnh, Máy Giặt.. Giá Rẻ Nhất Thị Trường, 38 P. Mai Động, Mai Động, Hoàng Mai, Hà Nội 100000"
Siêu Thị Sữa Online,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+S%E1%BB%AFa+Online/data=!4m7!3m6!1s0x3135ac5540be810b:0x74a761f89239cc70!8m2!3d20.9644424!4d105.8304975!16s%2Fg%2F1pzs3yb76!19sChIJC4G-QFWsNTERcMw5kvhhp3Q?authuser=0&hl=en&rclk=1,Dairy store,4,5,http://sieuthisua.com/,0906 090 355,"Siêu Thị Sữa Online, Nhà VP6, Bán đảo, Khu đô thị Linh Đàm, Hoàng Mai, Hà Nội 100000"
Siêu thị Điện máy HC - Tam Trinh,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+HC+-+Tam+Trinh/data=!4m7!3m6!1s0x3135ac178a58fd55:0x2cd2cda51d7cfa5e!8m2!3d20.9844277!4d105.8643417!16s%2Fg%2F1ptvr2tq3!19sChIJVf1YihesNTERXvp8HaXN0iw?authuser=0&hl=en&rclk=1,Electronics store,3.9,800,https://hc.com.vn/,1800 1788,"Siêu thị Điện máy HC - Tam Trinh, 411 Đ. Tam Trinh, Hoàng Văn Thụ, Hoàng Mai, Hà Nội 100000"
Siêu thi tiện ích Hoàng Nam,https://www.google.com/maps/place/Si%C3%AAu+thi+ti%E1%BB%87n+%C3%ADch+Ho%C3%A0ng+Nam/data=!4m7!3m6!1s0x3135abc5795c78f5:0xa9cbbd0022eaabd3!8m2!3d21.0214341!4d105.8374478!16s%2Fg%2F11fktjgs2k!19sChIJ9XhcecWrNTER06vqIgC9y6k?authuser=0&hl=en&rclk=1,Supermarket,5,1,,0904 683 690,"Siêu thi tiện ích Hoàng Nam, 86 Ng. Văn Chương 2, Văn Chương, Đống Đa, Hà Nội"
Appliance Quang Minh,https://www.google.com/maps/place/Appliance+Quang+Minh/data=!4m7!3m6!1s0x3135ac85dd5036e9:0x5ff2c60d0eec07d2!8m2!3d20.9730088!4d105.8414156!16s%2Fg%2F1pzt2_b00!19sChIJ6TZQ3YWsNTER0gfsDg3G8l8?authuser=0&hl=en&rclk=1,Home goods store,4.3,18,http://quangminh.vn/,1900 555558,"Appliance Quang Minh, Ng. 1197 Giải Phóng, Thịnh Liệt, Hoàng Mai, Hà Nội"
Vietmark10k,https://www.google.com/maps/place/Vietmark10k/data=!4m7!3m6!1s0x3135ac6a2a0c08a7:0x20b15712f3bb4cff!8m2!3d20.9871483!4d105.8469289!16s%2Fg%2F11btrrsp0v!19sChIJpwgMKmqsNTER_0y78xJXsSA?authuser=0&hl=en&rclk=1,Dollar store,4.1,103,,0988 163 910,"Vietmark10k, 373 Trương Định, Tân Mai, Hoàng Mai, Hà Nội"
